2025-03-27 13:47:16,263 INFO    StreamThr :74616 [internal.py:wandb_internal():86] W&B internal server running at pid: 74616, started at: 2025-03-27 13:47:16.259683
2025-03-27 13:48:43,575 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: log_artifact
2025-03-27 13:48:43,709 INFO    Thread-46 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134716-gbzuvqyn/files/wandb-summary.json
2025-03-27 13:48:43,989 DEBUG   SenderThread:74616 [sender.py:send():375] send: files
2025-03-27 13:48:43,989 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:43,990 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file media/images/learning_curves_20_eaf4645bed83e40093c3.png with policy now
2025-03-27 13:48:43,992 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:44,204 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: log_artifact
2025-03-27 13:48:44,204 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: log_artifact
2025-03-27 13:48:44,233 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: status_report
2025-03-27 13:48:44,378 INFO    Thread-70 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-ct993snk/files/output.log
2025-03-27 13:48:44,409 INFO    wandb-upload_0:74616 [upload_job.py:push():137] Uploaded file /var/folders/xs/r4h4thtd5t7gg6wq7ypykfsw0000gn/T/tmp1lm8dxeawandb/ao58ia16-media/images/learning_curves_20_bcbf1793fe2e8fde5f3c.png
2025-03-27 13:48:44,450 INFO    Thread-64 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-gxd5k2wl/files/output.log
2025-03-27 13:48:44,450 INFO    Thread-64 :74616 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-gxd5k2wl/files/media/images/learning_curves_20_eaf4645bed83e40093c3.png
2025-03-27 13:48:44,451 INFO    Thread-64 :74616 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-gxd5k2wl/files/media/images
2025-03-27 13:48:44,451 INFO    Thread-64 :74616 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-gxd5k2wl/files/media
2025-03-27 13:48:44,565 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:45,044 INFO    wandb-upload_0:74616 [upload_job.py:push():137] Uploaded file /var/folders/xs/r4h4thtd5t7gg6wq7ypykfsw0000gn/T/tmp6gaefvgywandb/tv2dzn8v-media/images/learning_curves_20_eaf4645bed83e40093c3.png
2025-03-27 13:48:45,408 INFO    wandb-upload_1:74616 [upload_job.py:push():95] Uploaded file /Users/mariegoffin/Library/Application Support/wandb/artifacts/staging/tmptl6vpcei
2025-03-27 13:48:45,491 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:45,613 INFO    wandb-upload_0:74616 [upload_job.py:push():137] Uploaded file /var/folders/xs/r4h4thtd5t7gg6wq7ypykfsw0000gn/T/tmp1lm8dxeawandb/ax1oq9zt-media/images/learning_curves_20_bcbf1793fe2e8fde5f3c.png
2025-03-27 13:48:45,753 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:45,974 INFO    wandb-upload_1:74616 [upload_job.py:push():95] Uploaded file /Users/mariegoffin/Library/Application Support/wandb/artifacts/staging/tmpf6t8ppv8
2025-03-27 13:48:46,027 INFO    wandb-upload_0:74616 [upload_job.py:push():137] Uploaded file /var/folders/xs/r4h4thtd5t7gg6wq7ypykfsw0000gn/T/tmp6gaefvgywandb/6vzt99db-media/images/learning_curves_20_eaf4645bed83e40093c3.png
2025-03-27 13:48:46,353 INFO    SenderThread:74616 [sender.py:send_request_log_artifact():1438] logged artifact model_6x6 - {'id': 'QXJ0aWZhY3Q6MTYwMjUzMzAyMw==', 'digest': '1997821cc5512893f22b29887632daf3', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjU5MTE3MDQ4NA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTYwMjQyNzQ3NA==', 'versionIndex': 57}}, 'version': 'latest'}
2025-03-27 13:48:46,354 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:46,354 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: status_report
2025-03-27 13:48:46,355 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:46,356 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:46,357 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:46,357 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:46,358 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:46,383 INFO    Thread-70 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-ct993snk/files/wandb-summary.json
2025-03-27 13:48:46,387 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:46,593 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:46,594 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:46,595 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:46,596 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:46,835 DEBUG   SenderThread:74616 [sender.py:send():375] send: stats
2025-03-27 13:48:46,861 INFO    SenderThread:74616 [sender.py:send_request_log_artifact():1438] logged artifact model_6x6 - {'id': 'QXJ0aWZhY3Q6MTYwMjUzMzE1Nw==', 'digest': '49fb87397782d9c8b9df0b3f5e98dc4e', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjU5MTE3MDQ4NA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTYwMjQyNzQ3NA==', 'versionIndex': 57}}, 'version': 'latest'}
2025-03-27 13:48:46,862 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:46,863 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: status_report
2025-03-27 13:48:46,863 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:46,865 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:46,865 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:46,865 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:46,866 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:47,221 DEBUG   SenderThread:74616 [sender.py:send():375] send: stats
2025-03-27 13:48:47,348 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:47,349 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:47,349 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:47,350 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:47,387 DEBUG   SenderThread:74616 [sender.py:send():375] send: stats
2025-03-27 13:48:47,389 INFO    Thread-70 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-ct993snk/files/wandb-summary.json
2025-03-27 13:48:47,462 INFO    Thread-64 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-gxd5k2wl/files/wandb-summary.json
2025-03-27 13:48:47,606 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:47,608 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:47,608 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:47,608 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:47,840 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: status_report
2025-03-27 13:48:47,985 DEBUG   SenderThread:74616 [sender.py:send():375] send: stats
2025-03-27 13:48:48,054 DEBUG   SenderThread:74616 [sender.py:send():375] send: stats
2025-03-27 13:48:48,394 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: status_report
2025-03-27 13:48:48,396 INFO    Thread-70 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-ct993snk/files/wandb-summary.json
2025-03-27 13:48:48,401 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:48,403 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:48,403 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:48,403 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:48,467 INFO    Thread-64 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-gxd5k2wl/files/wandb-summary.json
2025-03-27 13:48:48,576 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: stop_status
2025-03-27 13:48:48,580 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: stop_status
2025-03-27 13:48:48,602 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:48,603 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:48,603 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:48,604 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:48,687 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: stop_status
2025-03-27 13:48:48,690 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: stop_status
2025-03-27 13:48:48,939 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: stop_status
2025-03-27 13:48:48,941 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: stop_status
2025-03-27 13:48:49,266 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:49,267 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:49,267 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:49,267 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:49,401 INFO    Thread-70 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-ct993snk/files/wandb-summary.json
2025-03-27 13:48:49,456 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:49,457 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:49,458 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:49,458 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:49,469 INFO    Thread-64 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-gxd5k2wl/files/wandb-summary.json
2025-03-27 13:48:49,537 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: stop_status
2025-03-27 13:48:49,538 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: stop_status
2025-03-27 13:48:49,554 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: stop_status
2025-03-27 13:48:49,555 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: stop_status
2025-03-27 13:48:49,896 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: status_report
2025-03-27 13:48:50,210 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:50,213 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:50,213 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:50,214 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:50,293 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:50,294 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:50,294 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:50,295 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:50,404 INFO    Thread-70 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-ct993snk/files/wandb-summary.json
2025-03-27 13:48:50,424 INFO    Thread-26 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134716-emsq93t8/files/wandb-summary.json
2025-03-27 13:48:50,472 INFO    Thread-64 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-gxd5k2wl/files/wandb-summary.json
2025-03-27 13:48:50,474 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:50,478 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:50,479 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:50,479 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:51,232 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:51,233 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:51,233 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:51,234 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:51,410 INFO    Thread-70 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-ct993snk/files/wandb-summary.json
2025-03-27 13:48:51,411 INFO    Thread-70 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-ct993snk/files/media/images
2025-03-27 13:48:51,411 INFO    Thread-70 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-ct993snk/files/media
2025-03-27 13:48:51,474 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:51,475 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:51,476 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:51,477 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: status_report
2025-03-27 13:48:51,478 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:51,479 INFO    Thread-64 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-gxd5k2wl/files/wandb-summary.json
2025-03-27 13:48:52,239 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: status_report
2025-03-27 13:48:52,416 INFO    Thread-70 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-ct993snk/files/wandb-summary.json
2025-03-27 13:48:52,650 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:52,653 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:52,654 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:52,656 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:52,690 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:52,691 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:52,692 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:52,692 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:52,949 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:52,950 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:52,951 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:52,954 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:53,305 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: status_report
2025-03-27 13:48:53,421 INFO    Thread-70 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-ct993snk/files/wandb-summary.json
2025-03-27 13:48:53,486 INFO    Thread-64 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-gxd5k2wl/files/wandb-summary.json
2025-03-27 13:48:53,557 INFO    Thread-39 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134716-pr2kauvg/files/wandb-summary.json
2025-03-27 13:48:54,094 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:54,096 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:54,096 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:54,098 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:54,179 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:54,182 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:54,183 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:54,184 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: status_report
2025-03-27 13:48:54,187 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:54,459 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:54,460 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:54,461 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:54,461 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:54,487 INFO    Thread-64 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-gxd5k2wl/files/wandb-summary.json
2025-03-27 13:48:54,767 INFO    Thread-46 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134716-gbzuvqyn/files/wandb-summary.json
2025-03-27 13:48:55,430 INFO    Thread-70 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-ct993snk/files/wandb-summary.json
2025-03-27 13:48:55,669 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: status_report
2025-03-27 13:48:55,700 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:55,702 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:55,702 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:55,706 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:56,168 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:56,170 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:56,170 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:56,171 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:56,433 INFO    Thread-70 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-ct993snk/files/wandb-summary.json
2025-03-27 13:48:56,490 INFO    Thread-64 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-gxd5k2wl/files/wandb-summary.json
2025-03-27 13:48:56,839 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:56,839 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:56,840 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:56,841 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:57,176 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: status_report
2025-03-27 13:48:57,315 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:57,316 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:57,317 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:57,317 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:57,439 INFO    Thread-70 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-ct993snk/files/wandb-summary.json
2025-03-27 13:48:57,496 INFO    Thread-64 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-gxd5k2wl/files/wandb-summary.json
2025-03-27 13:48:57,845 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: status_report
2025-03-27 13:48:58,078 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:58,079 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:58,080 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:58,081 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:58,323 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: status_report
2025-03-27 13:48:58,502 INFO    Thread-64 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-gxd5k2wl/files/wandb-summary.json
2025-03-27 13:48:58,511 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:58,512 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:58,512 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:58,513 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:48:59,210 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: status_report
2025-03-27 13:48:59,488 INFO    Thread-70 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-ct993snk/files/wandb-summary.json
2025-03-27 13:48:59,505 INFO    Thread-70 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-ct993snk/files/media/images
2025-03-27 13:48:59,507 INFO    Thread-70 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-ct993snk/files/media
2025-03-27 13:48:59,514 INFO    Thread-64 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-gxd5k2wl/files/media/images
2025-03-27 13:48:59,514 INFO    Thread-64 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-gxd5k2wl/files/media
2025-03-27 13:48:59,986 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:48:59,989 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:48:59,989 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:48:59,994 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:49:00,456 DEBUG   HandlerThread:74616 [handler.py:handle_request():144] handle_request: partial_history
2025-03-27 13:49:00,458 DEBUG   SenderThread:74616 [sender.py:send():375] send: history
2025-03-27 13:49:00,459 DEBUG   SenderThread:74616 [sender.py:send_request():402] send_request: summary_record
2025-03-27 13:49:00,461 INFO    SenderThread:74616 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-03-27 13:49:00,488 INFO    Thread-70 :74616 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mariegoffin/Documents/Master_3/IML/projects/L2D/wandb/run-20250327_134717-ct993snk/files/wandb-summary.json
